,DK,KBK,Karrebæksminde,Karrebaksminde,85,1-3-----,RL,0907,,5511N 01140E,
,DK,KDM,Kollund Mole,Kollund Mole,,1-3-----,AA,0607,,5420N 00927E,
,DK,KGL,Kongsdal Harbour,Kongsdal Harbour,,1-------,RL,0901,,5642N 01004E,
,DK,KK4,Åbybro,Abybro,81,1-3-----,RL,1401,,5709N 00945E,
,DK,KLH,Klintholm Havn,Klintholm Havn,85,1-------,AA,1801,,5757N 01228E,
,DK,KLP,Kleppen,Kleppen,82,1-3-----,AA,1301,,5632N 00835E,
,DK,KOK,Kolby Kås,Kolby Kas,82,1-------,AI,1301,,5548N 01033E,
,DK,KT4,Kettinge,Kettinge,85,1-3-----,RL,1401,,5442N 01145E,
,DK,LHH,Lindholm Havn,Lindholm Havn,83,1-------,RL,1001,,5517N 01048E,
,DK,LUN,Lundeborg,Lundeborg,83,1-3-----,RL,1101,,5508N 01047E,
,DK,MKH,Masnedovaerkets Havn/Vordingborg,Masnedovaerkets Havn/Vordingborg,85,1-3-----,RL,1301,,5458N 01153E,
,DK,MNS,Masnedsund,Masnedsund,85,1-3-----,AA,1301,,5500N 01152E,
,DK,MRR,Mariager,Mariager,,123-----,RL,0701,,5639N 01000E,
,DK,N3S,Nykobing Sjaelland,Nykobing Sjaelland,85,1-3-----,RL,1601,,5555N 01140E,
,DK,NGB,Nagbol,Nagbol,,123-----,RL,0601,,5527N 00917E,
,DK,NHN,Nordhavn,Nordhavn,84,1-------,RL,1607,,5542N 01236E,
,DK,NR4,Nyrup,Nyrup,85,1-3-----,RL,1401,,5536N 01140E,
,DK,NSD,Nørre Snede,Norre Snede,,1-3-----,RL,0207,,5557N 00923E,
,DK,NVD,Næstved,Nastved,85,123--6--,AF,1607,,5514N 01146E,
,DK,NYB,Nyborg Lystbådehavn,Nyborg Lystbadehavn,83,1-------,RL,1001,,5518N 01047E,
,DK,NYF,Nykøbing Falster,Nykobing Falster,85,123-----,AF,1301,,5446N 01153E,
,DK,NYM,Nykøbing Mors,Nykobing Mors,81,1-3-----,AI,1301,,5647N 00851E,
,DK,OTB,Østerby Havn,Østerby Havn,81,1-3-----,AS,,,5719N 01108E,
,DK,RD4,Rude,Rude,85,1-3-----,RL,1401,,5600N 01014E,
,DK,RDH,Rødvig Havn,Rodvig Havn,85,1-------,AA,1101,,5515N 01222E,
,DK,RDK,Rødekro,Rodekro,,123-----,RL,0601,,5504N 00919E,
,DK,RMO,Romo,Romo,83,1-3-----,RL,1401,,5508N 00831E,
,DK,ROD,Rødbyhavn,Rodbyhavn,85,123--6--,AA,1301,,5439N 01121E,
,DK,ROF,Rødby,Rodby,85,1-3-----,AI,1301,,5441N 01123E,
,DK,RYS,Ryslinge,Ryslinge,83,1-------,RL,1401,,5515N 01033E,
,DK,SAE,Sæby,Saby,,123-----,RL,0701,,5720N 01032E,
,DK,SB2,Strøby,Stroby,85,1-3-----,RL,1401,,5523N 01218E,
,DK,SBK,Stubbekøbing,Stubbekobing,85,1-------,AI,1301,,5453N 01203E,
,DK,SD7,Sandved,Sandved,85,1-3-----,RL,1401,,5516N 01132E,
,DK,SDA,Sydals,Sydals,,1-3--6--,RL,0607,,5454N 00953E,
,DK,SF2,Store Fuglede,Store Fuglede,85,1-3-----,RL,1401,,5535N 01115E,
,DK,SGD,Sønderborg,Sonderborg,83,1234----,AF,1301,,5454N 00947E,
,DK,SH6,Store Heddinge,Store Heddinge,85,1-3-----,RL,1401,,5519N 01225E,
,DK,SIT,Stigsnaes Inter Terminal,Stigsnaes Inter Terminal,85,1-------,RL,1107,,5512N 01114E,
,DK,SK3,Skodsborg,Skodsborg,84,1-3-----,RL,1401,,5549N 01234E,
,DK,SKH,Skovshoved,Skovshoved,84,1-------,RL,1807,,5546N 01236E,
,DK,SL2,Søllested,Sollested,83,1-3-----,RL,1401,,5518N 01003E,
,DK,SM6,Store Merløse,Store Merlose,85,1-3-----,RL,1401,,5533N 01143E,
,DK,SN2,Snertinge,Snertinge,85,1-3-----,RL,1401,,5504N 01155E,
,DK,SN7,Stensved,Stensved,85,1-3-----,RL,1401,,5500N 01202E,
,DK,SNY,Sundby/Mors,Sundby/Mors,81,1-3-----,RL,1301,,5652N 00840E,
,DK,STA,Stavning,Stavning,,1--4----,AI,0207,,5558N 00823E,
,DK,STP,Stevns Pier,Stevns Pier,85,1-------,RL,0901,,5519N 01227E,
,DK,SVA,Svaneke,Svaneke,,1-3-----,RL,0701,,5508N 01509E,
,DK,SVG,Sandvig,Sandvig,,1-3-----,RL,0701,,5517N 01447E,
,DK,TB4,Toreby,Toreby,85,1-3-----,RL,1401,,5445N 01148E,
,DK,TJL,Tjele,Tjele,82,1-------,RL,1607,,5630N 00936E,
,DK,TKB,Tikøb,Tikob,84,1-3-----,RL,1401,,5601N 01228E,
,DK,TMD,Torsminde,Torsminde,82,1-3-----,RL,1301,,5622N 00807E,
,DK,TN3,Tune,Tune,85,1-3-----,RL,1401,,5536N 01211E,
,DK,TRG,Torrig,Torrig,85,1-3-----,RL,1401,,5454N 01120E,
,DK,TRO,Troense,Troense,83,1-------,RL,1307,,5502N 01039E,
,DK,UNX,Masnedsund Godningshamn,Masnedsund Godningshamn,85,1-------,AI,1301,,5500N 01155E,
,DK,VAE,Vallensbæk,Vallensbak,84,123-----,RL,1301,,5538N 01221E,
,DK,VB2,Vejby,Vejby,84,1-3-----,RL,1401,,5604N 01209E,
,DK,VBN,Vordingborg Nordhavnen,Vordingborg Nordhavnen,85,1-------,AA,1301,,5500N 01155E,
,DK,VBS,Vordingborg Sydhavnen,Vordingborg Sydhavnen,85,1-------,AA,1301,,5459N 01153E,
,DK,VG4,Væggerløse,Vaggerlose,85,1-3-----,RL,1401,,5442N 01156E,
,DK,VK7,Veksø,Vekso,84,1-3-----,RL,1401,,5545N 01215E,
,DK,VM2,Vemmelev,Vemmelev,85,1-3-----,RL,1401,,5522N 01116E,
,DK,VOR,Vordingborg,Vordingborg,85,12------,AF,1301,,5500N 01154E,
,DK,VT2,Vesterborg,Vesterborg,85,1-3-----,RL,1401,,5451N 01117E,
,DM,ADM,Anse du Mai,Anse du Mai,,1-------,RL,0212,,1536N 06123W,
,DM,POR,Portsmouth,Portsmouth,,1-3-----,RL,0701,,1534N 06127W,
,DO,AZU,Azua,Azua,02,1-3--6--,RL,0307,,1827N 07044W,
,DO,BAN,Baní,Bani,,1-3-----,RL,0701,,1817N 07020W,
,DO,BAV,Bavaro,Bavaro,18,1-------,RL,1501,,1843S 06827W,
,DO,BQL,Barcequillo,Barcequillo,21,1-------,RL,1401,,1826N 07002W,
,DO,CAI,Catalina Island,Catalina Island,12,1-------,RL,1401,,1822N 06900W,
,DO,CAL,Cayo Levantado,Cayo Levantado,20,1-------,RL,1401,,1912N 06919W,
,DO,CAU,Caucedo,Caucedo,01,1-3--6--,RL,0401,,1825N 06938W,
,DO,CDC,Casa de Campo,Casa de Campo,12,1-------,RL,1401,,1824N 06854W,
,DO,HIG,Higüey,Higuey,21,1-------,RL,1401,,1827N 07016W,
,DO,INA,Bajos de Haina,Bajos de Haina,21,1-------,AS,1201,,1825N 07002W,
,DO,MAN,Manzanillo,Manzanillo,,123-----,RL,0701,,1942N 07145W,
,DO,OCO,Ocoa Bay,Ocoa Bay,,1-------,RL,1201,,1837N 07065W,
,DO,PAL,Puerto Palenque,Puerto Palenque,,1-3-----,RL,0701,,1814N 07009W,
,DO,PVA,Puerto Viejo de Azua,Puerto Viejo de Azua,,1-------,RL,0212,,1820N 07050W,
,DO,SDQ,Santo Domingo,Santo Domingo,01,1-345---,AI,0307,,1828N 06954W,
,DO,SFN,San Francisco de Macorís,San Francisco de Macoris,,1-------,RL,0212,,1918N 07015W,
,DO,SNX,Sabana de la Mar,Sabana de la Mar,,1--4----,AI,0212,,1904N 06923W,
,DO,SNZ,Sánchez,Sanchez,,123-----,RL,0701,,1914N 06937W,
,DO,SPM,San Pedro de Macorís,San Pedro de Macoris,,1-------,AI,0212,,1827N 06918W,
,DO,VAL,Villa Altagracia,Villa Altagracia,21,1-3-----,RL,0407,,1840N 07010W,
,DZ,2ON,Oran Dry Port,Oran Dry Port,31,1----6--,RL,1701,,3541N 00038W,
,DZ,ALG,Alger (Algiers),Alger (Algiers),16,123456--,AI,1101,,3645N 00303E,
,DZ,AZW,Arzew,Arzew,,123-----,RL,0701,,3552N 00019W,
,DZ,BHA,Bethioua,Bethioua,31,1-------,RL,1201,,3548N 00016W,
,DZ,BSF,Benisaf,Benisaf,,1-------,RL,0201,,3517N 00123W,
,DZ,CHE,Cherchell,Cherchell,,1-3-----,RL,0701,,3636N 00212E,
,DZ,COL,Collo,Collo,,1-3-----,RL,0701,,3701N 00633E,
,DZ,DEL,Dellys,Dellys,,1-3-----,RL,0701,,3655N 00353E,
,DZ,GHA,Ghardaïa,Ghardaia,,1-34----,RL,0401,,3229N 00340E,
,DZ,GHZ,Ghazaouet,Ghazaouet,13,123-----,RL,0407,QVX,3506N 00151W,
,DZ,KHE,Kherrata,Kherrata,,1-3-----,RL,0601,,3629N 00516E,
,DZ,ROU,Rouiba,Rouiba,16,1----6--,RL,0901,,3644N 00317E,
,DZ,TBS,Tebessa,Tebessa,12,1----6--,RL,1001,,3524N 00807E,
,DZ,TEN,Ténès,Tenes,,1-------,RL,0212,,3631N 00119E,
,DZ,TLM,Tlemcen,Tlemcen,13,1234-6--,RL,0407,,3452N 00118W,
,EC,AYO,"Puerto Ayora, Isla Santa Cruz","Puerto Ayora, Isla Santa Cruz",W,1-------,AI,0501,,0045S 09019W,
,EC,BAQ,Puerto Baquerizo Moreno,Puerto Baquerizo Moreno,W,1-------,AI,0212,,0054S 08936W,
,EC,BHA,Bahía de Caráquez,Bahia de Caraquez,M,1--4----,AI,0212,,0033S 08030W,
,EC,BLI,Bartolome Island,Bartolome Island,W,1-------,RL,0901,,0017S 09033W,
,EC,CAT,Caleta Tagus,Caleta Tagus,W,1-------,RL,1101,,0015S 09122W,
,EC,DUN,Durán,Duran,G,1-------,RL,1101,,0212S 07950W,
,EC,ESM,Esmeraldas,Esmeraldas,E,1--4----,AI,1101,,0059N 07942W,
,EC,ESP,Espanola Island,Espanola Island,W,1-------,RL,0901,,0123S 08941W,
,EC,FLO,Floreana Island,Floreana Island,W,1-------,RL,0901,,0118S 09026W,
,EC,GUA,Guayas,Guayas,G,1----6--,RL,0901,,0058S 07933W,
,EC,GYE,Guayaquil,Guayaquil,G,1--45---,AI,1207,,0210S 07954W,
,EC,LLD,La Libertad,La Libertad,G,1-------,AI,1101,,0214S 08054W,
,EC,LPT,La Puntilla,La Puntilla,,1-3--6--,RL,0607,,0209S 07952W,
,EC,MEC,Manta,Manta,M,1--4----,AI,1101,,0057S 08044W,
,EC,OCC,Coca,Coca,N,1-34-6--,RL,0901,,0029S 07658W,
,EC,PBG,Puerto Balao Grande,Puerto Balao Grande,G,1-------,RL,1301,,0254S 07950W,
,EC,PBO,Puerto Bolívar,Puerto Bolivar,O,1-------,AI,0212,,0316S 07959W,
,EC,PEG,Puerto Egas,Puerto Egas,W,1-------,RL,1101,,0014S 09051W,
,EC,PEV,Puerto Nuevo,Puerto Nuevo,,1----6--,RL,1001,,0213S 07955W,
,EC,PSJ,Posorja,Posorja,G,1-3--6--,RL,2001,,0242S 08015W,
,EC,PUN,Puná,Puna,G,1-3-----,RL,1101,,0244S 07955W,
,EC,RAB,Rabida Island,Rabida Island,W,1-------,RL,0901,,0025S 09042W,
,EC,SLR,San Lorenzo,San Lorenzo,E,1-------,AI,1101,,0115N 07850W,
,EC,SNC,Salinas,Salinas,G,1-------,AI,1101,,0213S 08058W,
,EC,SYM,Seymour,Seymour,W,1-------,AI,0501,,0025S 09017W,
,EC,VIL,"Puerto Villamil, Isla Isabela","Puerto Villamil, Isla Isabela",W,1-------,AI,1101,,0056S 09101W,
,EC,ZTL,Zapotal,Zapotal,G,1----6--,RL,0901,,0219S 08032W,
,EE,ABJ,Abaja Sadam,Abaja Sadam,74,1-------,AA,1801,,5822N 02201E,
,EE,ABR,Abruka,Abruka,74,1-------,AA,1301,,5810N 02232E,
,EE,ADV,Admirali Väikesadam,Admirali Vaikesadam,68,1-------,AA,1407,,5832N 02341E,
,EE,AEN,Aegna,Aegna,37,1-------,AA,1007,,5934N 02445E,
,EE,AHO,Ahoi Jõesadam,Ahoi Joesadam,74,1-------,AA,1801,,5813N 02222E,
,EE,AKS,Alajõe Kalasadam,Alajoe Kalasadam,45,1-------,AA,1007,,5900N 02726E,
,EE,ASE,Aseri,Aseri,45,1-3-----,RL,1301,,5927N 02652E,
,EE,ASV,Aseri Väikesadam,Aseri Vaikesadam,60,1-------,AA,2007,,5927N 02652E,
,EE,ATL,Atla,Atla,74,1-------,AA,1007,,5818N 02154E,
,EE,BEK,Bekkeri,Bekkeri,37,1------B,AA,1201,,5927N 02439E,
,EE,DIR,Dirhami,Dirhami,56,1------B,AA,1201,,5913N 02330E,
,EE,EIS,Eisma,Eisma,60,1-------,RL,1501,,5934N 02618E,
,EE,HAA,Haapsalu,Haapsalu,56,123-----,RL,1301,,5856N 02332E,
,EE,HII,Hiiessaare,Hiiessaare,39,1-------,AA,1301,,5900N 02251E,
,EE,HLD,Haldi,Haldi,39,1-------,AA,1401,,5848N 02227E,
,EE,HLT,Heltermaa,Heltermaa,39,1------B,AA,1201,,5852N 02303E,
,EE,HRA,Hara Sadam,Hara Sadam,56,1-------,AA,1607,,5905N 02332E,
,EE,HRS,Hara Sadam,Hara Sadam,37,1-------,AA,1607,,5935N 02537E,
,EE,HUN,Hundipea,Hundipea,37,1-------,AA,1007,,5928N 02443E,
,EE,HVV,Haapsalu Veskiviigi,Haapsalu Veskiviigi,56,1-------,AA,1201,,5858N 02332E,
,EE,JAP,Japsi Kalasadam,Japsi Kalasadam,68,1-------,AA,2101,,5823N 02429E,
,EE,JEP,Jõe Paadisadam,Joe Paadisadam,79,1-------,AA,1601,,5822N 02644E,
,EE,JGP,Jaagupi,Jaagupi,68,1-------,AA,1301,,5802N 02428E,
,EE,JHT,Juheta,Juheta,68,1-------,AA,1007,,5823N 02417E,
,EE,JKR,Jõekääru,Joekaaru,45,1-------,AA,1007,,5859N 02711E,
,EE,JOS,Narva Linnasadam,Narva Linnasadam,45,1-------,RL,2101,,5923N 02812E,
,EE,KAK,Kakumäe,Kakumae,37,1-------,AA,1007,,5927N 02436E,
,EE,KAL,Kalana,Kalana,39,1-------,AA,1301,,5855N 02203E,
,EE,KAM,Kalmaküla Sadam,Kalmakula Sadam,45,1-------,AA,1607,,5853N 02658E,
,EE,KAP,Karlova Paadisadam,Karlova Paadisadam,79,1-------,RL,1501,,5822N 02645E,
,EE,KAS,Kalasadam,Kalasadam,37,1-------,AA,1007,,5927N 02445E,
,EE,KBN,Kaberneeme Sadam,Kaberneeme Sadam,37,1-------,AA,1407,,5931N 02517E,
,EE,KDL,Kärdla,Kardla,39,1--4----,AI,1307,,5900N 02245E,
,EE,KDR,Kudruküla Sadam,Kudrukula Sadam,45,1-------,AA,1701,,5927N 02905E,
,EE,KEJ,Kesse-Jaani,Kesse-Jaani,74,1-------,AA,1407,,5838N 02327E,
,EE,KEL,Kelvingi,Kelvingi,37,1-------,AA,1201,,5933N 02450E,
,EE,KGS,Kõiguste,Koiguste,74,1-------,AA,1407,,5822N 02258E,
,EE,KGV,Koguva,Koguva,74,1-------,AA,1201,,5836N 02304E,
,EE,KHN,Kihnu,Kihnu,68,1-------,AA,1201,,5808N 02401E,
,EE,KII,Kiideva,Kiideva,56,1-------,RL,2001,,5846N 02332E,
,EE,KJK,Kalevi Jahtklubi,Kalevi Jahtklubi,37,1-------,AA,1201,,5928N 02450E,
,EE,KKE,Kurkse,Kurkse,37,1-------,AA,1301,,5916N 02401E,
,EE,KKS,Kassari Sadam,Kassari Sadam,39,1-------,AA,1801,,5846N 02250E,
,EE,KLD,Kaldu,Kaldu,74,1-------,AA,1601,,5827N 02316E,
,EE,KLE,Kallaste,Kallaste,74,1-3-----,AA,1301,,5839N 02316E,Saare maakond
,EE,KLK,Koljunuki,Koljunuki,37,1-------,AA,1407,,5930N 02505E,
,EE,KLL,Kallaste,Kallaste,79,1-3-----,AA,1301,,5839N 02709E,Tartu maakond
,EE,KLN,Kelnase,Kelnase,37,1-------,AA,1107,,5938N 02501E,
,EE,KLR,Kallaste Rannasadam,Kallaste Rannasadam,79,1-------,AA,1007,,5840N 02710E,
,EE,KND,Kunda,Kunda,60,1------B,AA,1201,,5931N 02632E,
,EE,KNG,Kungla,Kungla,74,1-------,AA,1301,,5821N 02257E,
,EE,KOL,Kolkja,Kolkja,79,1-------,RL,1501,,5833N 02713E,
,EE,KPA,Karepa Sadam,Karepa Sadam,60,1-------,AA,1701,,5933N 02625E,
,EE,KRG,Kõrgessaare,Korgessaare,39,1-------,AA,1301,,5858N 02228E,
,EE,KSA,Kärsa,Karsa,74,1-------,AA,1201,,5815N 02244E,
,EE,KSN,Kastna,Kastna,68,1-------,AA,1007,,5820N 02355E,
,EE,KSP,Kaunispe,Kaunispe,74,1-------,AA,1007,,5803N 02204E,
,EE,KUG,Narva Kulgu Sadam,Narva Kulgu Sadam,45,1-------,RL,2101,,5921N 02810E,
,EE,KUI,Kuivastu,Kuivastu,74,1------B,AA,1201,,5834N 02323E,
,EE,KUR,Kuressaare sadam,Kuressaare sadam,74,1------B,AA,1201,,5815N 02228E,
,EE,KVI,Kaavi Paadisadam,Kaavi Paadisadam,74,1-------,AA,1707,,5759N 02212E,
,EE,KVR,Kavaru,Kavaru,68,1-------,AA,1301,,5816N 02410E,
,EE,LAN,Lääne,Laane,68,1-------,AA,1407,,5832N 02341E,
,EE,LAO,Lao,Lao,68,1-------,AA,1007,,5814N 02407E,
,EE,LAT,Läätsa,Laatsa,74,1-------,AA,1007,,5808N 02215E,
,EE,LAU,Lautri,Lautri,39,1-------,AA,1401,,5855N 02205E,
,EE,LEN,Lennusadam,Lennusadam,37,1-------,AA,1201,,5927N 02444E,
,EE,LEP,Leppneeme,Leppneeme,37,1-3-----,AA,1301,,5932N 02451E,
,EE,LHK,Lehtma Kalurisadam,Lehtma Kalurisadam,39,1-------,AA,1607,,5904N 02242E,
,EE,LHS,Lahesuu,Lahesuu,37,1-3----B,AA,1201,,5927N 02442E,
,EE,LHT,Lehtma,Lehtma,39,1------B,AA,1201,,5904N 02242E,
,EE,LIN,Lindi,Lindi,68,1-------,AA,0601,,5820N 02417E,
,EE,LIU,Liu,Liu,68,1-------,AA,1007,,5817N 02416E,
,EE,LKS,Laaksaare,Laaksaare,79,1-------,AA,1007,,5820N 02725E,
,EE,LMA,Lõmala,Lomala,74,1-------,AA,1201,,5810N 02207E,
,EE,LNR,Lõunaranna,Lounaranna,74,1-------,AA,1201,,5832N 02319E,
,EE,LPN,Leppneeme Kalasadam,Leppneeme Kalasadam,37,1-------,AA,1201,,5933N 02452E,
,EE,LPS,Lõpesuu,Lopesuu,74,1-------,AA,1601,,5829N 02316E,
,EE,LSA,Loksa,Loksa,37,1------B,AA,1201,,5935N 02542E,
,EE,LSL,Lohusalu,Lohusalu,37,1------B,AA,1201,,5924N 02413E,
,EE,LUI,Luige Väikesadam,Luige Vaikesadam,56,1-------,AA,1407,,5852N 02329E,
,EE,MAH,Mahu Sadam,Mahu Sadam,60,1-------,RL,1901,,5931N 02343E,
,EE,MAN,Manilaiu,Manilaiu,68,1-------,AA,1201,,5913N 02408E,
,EE,MDR,Miiduranna,Miiduranna,37,1------B,AA,1201,,5930N 02449E,
,EE,MEH,Mehikoorma Sadam,Mehikoorma Sadam,79,1-------,AA,1607,,5814N 02729E,
,EE,MIH,Mihkli Sadam,Mihkli Sadam,50,1-------,AA,1701,,5847N 02659E,
,EE,MNI,Männi,Manni,68,1-------,AA,1201,,5831N 02340E,
,EE,MNT,Mõntu,Montu,74,1------B,AA,1201,,5757N 02208E,
,EE,MNV,Mõntu Väikelaevade Sadam,Montu Vaikelaevade Sadam,74,1-------,AA,1601,,5757N 02207E,
,EE,MRL,Merelaiu,Merelaiu,68,1-------,AA,1007,,5818N 02401E,
,EE,MRS,Meeruse,Meeruse,37,1------B,AA,1201,,5927N 02440E,
,EE,MTV,Mustvee,Mustvee,50,1-------,AA,1007,,5851N 02657E,
,EE,MUG,Muuga,Muuga,37,1------B,AA,1201,,5930N 02458E,
,EE,MUN,Munalaiu,Munalaiu,68,1-------,AA,1201,,5814N 02407E,
,EE,MUR,Muratsi Sadam,Muratsi Sadam,74,1-------,AA,1607,,5814N 02235E,
,EE,NAI,Naissaare,Naissaare,37,1------B,AA,1201,,5933N 02433E,
,EE,NAS,Nasva,Nasva,74,1------B,AA,1201,,5813N 02224E,
,EE,NJD,Nasva Jõesadam,Nasva Joesadam,74,1-------,AA,1607,,5814N 02223E,
,EE,NJS,Narva-Jõesuu Sadam,Narva-Joesuu Sadam,45,1-------,AA,1607,,5928N 02803E,
,EE,NME,Neeme,Neeme,37,1-------,AA,1401,,5932N 02510E,
,EE,NOB,Noblessneri,Noblessneri,37,1-------,AA,1401,,5927N 02444E,
,EE,NRM,Nurme,Nurme,37,1-------,AA,1007,,5935N 02447E,
,EE,NST,Naistlaiu Sadam,Naistlaiu Sadam,39,1-------,AA,1607,,5849N 02302E,
,EE,NVA,Nõva Sadam,Nova Sadam,56,1-------,AA,1607,,5915N 02340E,
,EE,OIU,Oiu,Oiu,84,1-------,AA,1201,,5824N 02559E,
,EE,OMR,Omedu Rand,Omedu Rand,50,1-------,AA,1007,,5847N 02659E,
,EE,ORI,Orissaare,Orissaare,74,1-------,AA,1101,,5834N 02306E,
,EE,ORJ,Orjaku,Orjaku,39,1-------,AA,1007,,5847N 02246E,
,EE,OSM,Osmussaare Sadam,Osmussaare Sadam,56,1-------,AA,1701,,5917N 02325E,
,EE,OST,Österby,Osterby,56,1-------,AA,1107,,5859N 02331E,
,EE,OTI,Oti,Oti,37,1-------,AA,1007,,5934N 02448E,
,EE,OTS,Otsa,Otsa,79,1-------,AA,1007,,5839N 02710E,
,EE,PAA,Paatsalu,Paatsalu,68,1-------,AA,1407,,5831N 02341E,
,EE,PAP,Papissaare Sadam,Papissaare Sadam,74,1-------,AA,1701,,5822N 02159E,
,EE,PAR,Patareisadam,Patareisadam,37,1-3----B,AA,1201,,5927N 02445E,
,EE,PAS,Paljassaare,Paljassaare,37,1------B,AA,1201,,5927N 02442E,
,EE,PHL,Pihelgalaiu,Pihelgalaiu,68,1-------,AA,1601,,5827N 02340E,
,EE,PIR,Pirita,Pirita,37,1------B,AA,0601,,5928N 02449E,
,EE,PLN,Paldiski Põhjasadam,Paldiski Pohjasadam,37,1------B,AA,1201,,5921N 02403E,
,EE,PLS,Paldiski Lõunasadam,Paldiski Lounasadam,37,1------B,AA,1201,,5920N 02405E,
,EE,PRE,Piirissaare Sadam,Piirissaare Sadam,79,1-------,AA,1601,,5823N 02731E,
,EE,PRI,Peerni,Peerni,68,1-------,AA,1007,,5815N 02408E,
,EE,PRJ,Purtse Jahisadam,Purtse Jahisadam,45,1-------,AA,1407,,5926N 02659E,
,EE,PRK,Purtse Kalasadam,Purtse Kalasadam,45,1-------,AA,1601,,5926N 02659E,
,EE,PRL,Prangli Lõunasadam,Prangli Lounasadam,37,1-------,AA,1601,,5937N 02500E,
,EE,PRN,Pärnu,Parnu,68,1------B,AA,1207,,5823N 02430E,
,EE,PRV,Pärnu Sadama Väikesadam,Parnu Sadama Vaikesadam,68,1-------,AA,1407,,5823N 02429E,
,EE,PSM,Pae Sadam,Pae Sadam,74,1-------,AA,1601,,5829N 02316E,
,EE,PSV,Paslepa-Viigi Sadam,Paslepa-Viigi Sadam,56,1-------,AA,1607,,5901N 02326E,
,EE,PUR,Purtse,Purtse,45,1-3-----,AA,1301,,5925N 02700E,
,EE,PUS,Pusi,Pusi,79,1-------,AA,1301,,5838N 02709E,
,EE,PVS,Piirivalvesadam,Piirivalvesadam,37,1-------,AA,1007,,5927N 02440E,
,EE,RAJ,Raja,Raja,50,1-------,AA,1007,,5850N 02657E,
,EE,RBS,Rebase Paadisadam,Rebase Paadisadam,79,1-------,AA,1301,,5822N 02645E,
,EE,RGR,Roograhu,Roograhu,39,1-------,AA,1301,,5900N 02249E,
,EE,RHK,Rohuküla,Rohukula,56,1------B,AA,1201,,5854N 02326E,
,EE,RJS,Ristna Jahisadam,Ristna Jahisadam,39,1-------,AA,1201,,5855N 02204E,
,EE,RLB,Rälby Sadam,Ralby Sadam,56,1-------,AA,1601,,5902N 02317E,
,EE,RLS,Ristna Lõunasadam,Ristna Lounasadam,39,1-------,AA,1201,,5855N 02204E,
,EE,RMS,Roomassaare,Roomassaare,74,1------B,AA,1207,,5813N 02230E,
,EE,RNG,Ringsu,Ringsu,74,1-3----B,AA,1201,,5747N 02316E,
,EE,RNM,Rannametsa,Rannametsa,68,1-------,AA,1007,,5807N 02429E,
,EE,RNV,Rohuneeme Väikesadam,Rohuneeme Vaikesadam,37,1-------,AA,1301,,5934N 02448E,
,EE,RON,Rohuneeme,Rohuneeme,37,1-3-----,AA,1201,,5934N 02448E,
,EE,ROO,Roopa,Roopa,74,1-------,AA,1007,,5816N 02152E,
,EE,RPI,Räpina,Rapina,64,1-------,AA,1007,,5808N 02732E,
,EE,RST,Ristna,Ristna,37,1-3-----,AA,1301,,5916N 02344E,
,EE,RUV,Ruhve,Ruhve,74,1-------,AA,1407,,5823N 02302E,
,EE,RVS,Remniku Vanasadam,Remniku Vanasadam,45,1-------,AA,1201,,5901N 02733E,
,EE,SAM,Salmistu,Salmistu,74,1-------,AA,1007,,5930N 02522E,
,EE,SAS,Sassukvere,Sassukvere,50,1-------,AA,1007,,5843N 02708E,
,EE,SGS,Saaga Sadam,Saaga Sadam,79,1-------,AA,1607,,5823N 02659E,
,EE,SHL,Suur-Holmi,Suur-Holmi,56,1-------,AA,1007,,5858N 02332E,
,EE,SIG,Sigatsuaru Väikesadam,Sigatsuaru Vaikesadam,68,1-------,AA,1601,,5809N 02400E,
,EE,SLE,Salme Jõesadam,Salme Joesadam,74,1-------,AA,1107,,5810N 02215E,
,EE,SLM,Sillamäe,Sillamae,45,123----B,AA,1201,,5925N 02744E,
,EE,SLN,Salinõmme,Salinomme,39,1-------,AA,1301,,5850N 02257E,
,EE,SMA,Saaremaa sadam,Saaremaa sadam,74,1-3----B,AA,1201,,5832N 02214E,
,EE,SNK,Salinõmme Kalasadam,Salinomme Kalasadam,39,1-------,AA,1301,,5850N 02257E,
,EE,SNP,Salinõmme Paadisadam,Salinomme Paadisadam,39,1-------,AA,1601,,5859N 02257E,
,EE,SOE,Soela,Soela,74,1-------,AA,1007,,5837N 02236E,
,EE,SRA,Saarepera,Saarepera,64,1-------,AA,1007,,5810N 02730E,
,EE,SRU,Sõru,Soru,39,1------B,AA,1201,,5842N 02232E,
,EE,SRV,Sõru Väikelaevasadam,Soru Vaikelaevasadam,39,1-------,RL,1501,,5842N 02231E,
,EE,SSO,Soo,Soo,50,1-------,AA,1007,,5843N 02707E,
,EE,SUA,Suaru,Suaru,68,1-------,AA,1601,,5808N 02401E,
,EE,SUK,Suaru Kalasadam,Suaru Kalasadam,68,1-------,AA,1801,,5808N 02400E,
,EE,SUL,Suur-Lootsi,Suur-Lootsi,45,1-------,RL,1501,,5928N 02803E,
,EE,SUR,Suurpea,Suurpea,37,1-------,AA,1407,,5938N 02541E,
,EE,SUS,Suursadam,Suursadam,39,1-------,AA,1301,,5858N 02255E,
,EE,SVI,Sviby,Sviby,56,1-------,AA,1201,,5858N 02319E,
,EE,SVS,Saastna Vanasadam,Saastna Vanasadam,56,1-------,AA,1201,,5844N 02334E,
,EE,TAL,Taaliku Sadam,Taaliku Sadam,74,1-------,AA,1607,,5836N 02259E,
